ID,Country,Date of Change,"Law, Edict, or Other Assignment of Change",Content of Change,Summary,Primary Source Information,Secondary Source Information,
1,United States,"Wednesday, March 18, 2020",Revised No Action Assurance for Use of Emergency Generators by Specific Companies Operating in Puerto Rico,"Provides ""No Action Assurance"" for companies using emergency generators in the wake of a natural disaster and coronavirus concerns","Companies on the list attached to this letter are allowed to operate emergency generators within the bounds of law.  While they must record their usage and report it to the EPA, they will not face penalties for employing these emergency measures to stay operational.","Bodine, S. P. (2020, March 18). Revised No Action Assurance for Use of Emergency Generators by Specific Companies Operating in Puerto Rico [White paper]. Environmental Protection Agency. Retrieved June 17, 2020, from https://www.epa.gov/sites/production/files/2020-04/documents/revisednaaindustrygeneratorsinpuertorico31820.pdf ",,
2,Australia,"Thursday, March 19, 2020",EPA Tasmania's advice on COVID-19 and your environmental responsibilities,"Provides expectation that businesses have continuity plans and continue to obey regulations, requests that businesses contact the EPA if they make any change to pollution handling processes in response to coronavirus","EPA Tasmania requires that businesses continue to comply with all pollution requirements.  They do specifically note, however, that ""[s]ection 34 of EMPCA enables EPA Tasmania to grant emergency authorisations for the protection of life, environment or property – for example, the discharge or storage of waste in certain circumstances.""","EPA Tasmania's advice on COVID-19 and your environmental responsibilities. (2020, March 19). EPA Tasmania. Retrieved June 29, 2020, from. https://epa.tas.gov.au/epa/covid-19 ","Squire Patton Boggs. (2020, May 4). National Perspective – Response of  Environmental Protection Authorities to COVID-19 [Fact sheet]. Lexology. Retrieved June 29, 2020, from https://www.lexology.com/library/detail.aspx?g=20893a1c-b739-4099-84a4-66d157432520 ",
3,Chile,"Thursday, March 19, 2020",Dicta instruccion general a sujetos fiscalizados por la SMA en el contexto de brote de coronavirus,Allows Chilean companies profoundly impacted by coronavirus some leeway on environmental reporting,"The Chilean government maintains that it expects businesses to do everything they can to comply with regulations, but it will make exceptions for some companies under the circumstances of coronavirus strain.",,,
4,United States,"Thursday, March 26, 2020",COVID-19 Implications for EPA’s Enforcement and Compliance Assurance Program,Provides information on relaxed EPA enforcement of certain guidelines,"The EPA offered new guidance on compliance and enforcement to government agencies and partner corporations.  These new compliance guidelines are similar to the UK's in that they offer enforcement relief with specific conditions.  Enforcement will not relax pursuit of felony charges, but will ease other civil complaint restrictions.","Bodine, S. P. (2020, March 26). COVID-19 Implications for EPA's Enforcement and Compliance Assurance Program [White paper]. Retrieved June 14, 2020, from https://www.epa.gov/sites/production/files/2020-03/documents/oecamemooncovid19implications.pdf ",,
5,United States,"Friday, March 27, 2020","May 1, 2020 Fuel Waiver Concerning Summer Gasoline",Provides updated guidance on national regulations for RBOB gasoline,Vendors are allowed to continue selling the winter RBOB left in their tanks as a result of demand collapse.  Vendors are still expected to make the switch to appropriately low RVP spec gasoline once they run out of high RVP winter gasoline.,"Wheeler, A. R. (2020, March 27). May 1, 2020 Fuel Waiver Concerning Summer Gasoline. Environmental Protection Agency. Retrieved June 17, 2020, from https://www.epa.gov/sites/production/files/2020-03/documents/nationwidefuelwaiverconcerningsummergasoline.pdf ",,
6,Canada,"Tuesday, March 31, 2020",Ministerial Order 17/2020,Modifies enforcement of three environmental laws under the power of a public health act,"Alberta's Minister of Environment and Parks, Jason Nixon, issued an order modifying the Environmental Protection and Enhancement Act, the Water Act, and the Public Lands Act.  This order comes under the Public Health Act.  Jason Nixon made this order under the assertion that regulatory burden runs contrary to the need to stimulate economic activity in response to the coronavirus crisis.  The order lapses by August 14, 2020.","Nixon, J. (2020, March 31). Ministerial Order 17/2020 [PDF].https://open.alberta.ca/dataset/0cc78dea-655e-4a28-8128-5f0310399b74/resource/d26172b7-7109-418c-bfbe-e9b049076581/download/aep-ministerial-order-17-2020.pdff",,
7,Canada,"Tuesday, March 31, 2020",Temporary Amendment of Select Air Monitoring Directive Requirements,Industrial operations are allowed to deviate from air monitoring directives,"Under the temporary amendment, industrial sites may monitor their ambient air quality less frequenty.  The requirements for reporting exceedances are also relaxed substantially. Companies are granted more time to address exisiting air quality issues.  ","Namsechi, H. (2020, March 31). Temporary Amendment of Select Air Monitoring Directive Requirements. Alberta Environment and Parks. Retrieved June 18, 2020, from https://open.alberta.ca/dataset/70c04728-f685-42db-8a48-a82652db19fc/resource/6fef0513-e14d-4f90-bb1c-218ba0194278/download/aep-amd-temporary-relief-policy-2020-03.pdf ","McIntosh, E. (2020, June 3). Here's every environmental protection in Canada that has been suspended, delayed and cancelled during COVID-19. Canada's National Observer. Retrieved June 15, 2020, from https://www.nationalobserver.com/2020/06/03/news/heres-every-environmental-protection-canada-has-been-suspended-delayed-and-cancelled ",
8,South Africa,"Tuesday, March 31, 2020","DIRECTIONS ISSUED BY THE MINISTER OF FORESTRY, FISHERIES AND THE ENVIRONMENT IN TERMS OF REGULATION 10(8) OF THE REGULATIONS ISSUED IN TERMS OF SECTION 27(2) OF THE DISASTER MANAGEMENT ACT, 2002 (ACT NO. 57 OF 2002): MEASURES TO ADDRESS, PREVENT AND COMBAT THE SPREAD OF COVID-19","Delays to deadlines for licenses, authorizations, reporting, and end of exemption periods","While the Department of Environment, Forestry, and Fisheries is operating under lockdown procedures, it has delayed several key administrative deadlines.  These include licensing for environmental impact assessments, waste management projects, and water management projects.","Creecy, B., & DEPARTMENT OF ENVIRONMENT, FORESTRY AND FISHERIES. (2020, March 31). DIRECTIONS ISSUED BY THE MINISTER OF FORESTRY, FISHERIES AND THE ENVIRONMENT IN TERMS OF REGULATION 10(8) OF THE REGULATIONS ISSUED IN TERMS OF SECTION 27(2) OF THE DISASTER MANAGEMENT ACT, 2002 (ACT NO. 57 OF 2002): MEASURES TO ADDRESS, PREVENT AND COMBAT THE SPREAD OF COVID-19 [PDF]. https://www.gov.za/sites/default/files/gcis_document/202004/ ",,
9,Poland,"Tuesday, March 31, 2020",Anti-Crisis Shield,General list of provisions for defending the Polish economy from coronavirus-related damage,"The Anti-Crisis Shield legislation specifically suspends all administrative proceedings for legal protection and court proceedings.  This includes environmental permitting and some reporting deadlines.  Under the new framework, Polish companies are granted stays on these deadlines.  The Anti-Crisis shield also modified waste treatment legislation to allow thermal processing of waste related to efforts to counter the coronavirus, especially medical waste.",,"Rutkowska-Subocz, E., & Krakowiak, D. (2020, April 1). Anti-crisis Shield – changes in Environmental law. Dentons. Retrieved July 14, 2020, from https://www.dentons.com/en/insights/alerts/2020/april/1/ ",
10,Australia,"Thursday, April 2, 2020",Department of Water and Environmental Regulation COVID-19 update,Provides expectation that businesses have conitnuity plan in place,"While the department of environmental protection holds a firm stance that businesses should carry the burden of issues associated with Covid-19, they ask companies that expect to struggle to notify them in advance.","Department of Water and Environmental Regulation COVID-19 update. (2020, April 2). Government of West Australia. Retrieved June 25, 2020, from https://www.wa.gov.au/government/publications/department-of-water-and-environmental-regulation-covid-19-update ","Studdert, J., & Glanville, K. (2020, April 14). COVID-19 in Australia and US: A tale of two environmental regulators. Lexology. Retrieved June 16, 2020, from https://www.lexology.com/library/detail.aspx?g=9c952ae5-ed30-4275-a098-24ac568339f3 ",
11,Canada,"Thursday, April 2, 2020",A ministerial exemption for companies that will modify their production to participate in efforts to fight COVID-19,Companies can get exemptions from environmental laws if they convert their production facilities over to essential goods production,Quebec's government granted a ministerial exception from certain environmetal laws for companies that swtich to producing essential goods to fight the pandemic.  These companies must first declare their intents to do so.,,"Pandémie de la COVID-19 - Une exemption ministérielle pour les entreprises qui modifieront leur production pour participer aux efforts de lutte contre la COVID-19 [COVID-19 Pandemic - A ministerial exemption for companies that will modify their production to participate in efforts to fight COVID-19]. (n.d.). Services Quebec. Retrieved June 18, 2020, from http://www.fil-information.gouv.qc.ca/Pages/Article.aspx?lang=en&idArticle=2804022561 ",
12,Canada,"Friday, April 3, 2020",Fisheries Management Order Requiring All Authorized Fishsing Activities to Be Carried out without any at-Sea Observer Onboard Fishing Vessels,Temporary moratorium on at-sea observers aboard fishing vessels,"Canada's Fisheries Management department temporarily suspended the at-sea observer program to follow social distancing restrictions and expose as few individuals to the COVID-19 pandemic as possible.  At-sea observers are third-party service providers who specialize in data collection to prevent overfishing, illegal fishing, and other irregularities aboard fishing vessels.  Their removal is a subtle change on paper, but a profound difference in environmental monitoring during the pandemic.","FISHERIES MANAGEMENT ORDER REQUIRING ALL AUTHORIZED FISHING ACTIVITIES TO BE CARRIED OUT WITHOUT ANY AT-SEA OBSERVER ON BOARD FISHING VESSELS. (2020, April 3). FISHERIES AND OCEANS CANADA. Retrieved June 14, 2020, from http://www.nfl.dfo-mpo.gc.ca/NL/CP/Orders/2020/ nf20056FishMgmtOrderAtSeaObservers ",,
13,Spain,"Friday, April 3, 2020",Andalusian Parliamentary Action,"General regulatory ""simplifications""","The government of Andalusia proposed and enacted a bill mandating regulatory simplification to lessen the impact of Coronavirus on businesses.  This measure sounds as though it is a part of a larger agenda.  According to the source listed, numerous environmental groups are convinced that the government is using the pandemic as a smokescreen to pass deregulation legislation.",,"Westervelt, A., & Gertz, E. (n.d.). The Climate Rules Being Rolled Back During the COVID-19 Pandemic. Drilled News. Retrieved June 19, 2020, from https://www.drillednews.com/post/the-climate-covid-19-policy-tracker ",
14,Germany,"Monday, June 29, 2020",Stimulus Plan - Coronavirus Tax Assistance Act,"As part of its 130 billion Euro stimulus plan, Germany is changing its energy landscape",The German Coronavirus Tax Assistance Act includes multiple provisions to encourage the development of hydrogen fuel.  The plan also lifts the cap on solar energy development and raises the target for offshore wind power development.,"Emerg­ing from the cri­sis with full strength. (n.d.). German Federal Ministry of Finance. Retrieved July 14, 2020, from https://www.bundesfinanzministerium.de/Content/EN/Standardartikel/Topics/Public-Finances/Articles/2020-06-04-fiscal-package.html ","Reierson, A., & Hodges, J. (2020, April 6). Germany Touts Green Stimulus in Post Covid-19 Policy Push. Bloomberg Law. Retrieved June 11, 2020, from https://news.bloomberglaw.com/environment-and-energy/germany-touts-green-stimulus-in-post-covid-19-policy-push ",
15,United Kingdom,"Monday, April 6, 2020",COVID-19 regulatory position statements,Provides guidance and temporary regulatory rollbacks with time-sensitive implementation.,"The UK has released 19 temporary policy statements regarding six Environmental Agency priorities in response to the coronavirus.  Together, these policy statements comprise the bulk of the environmental policy response.  While the government still expects individuals and companies to comply with original regulation material as much as possible, allowances relieve some pressure on businesses.  The headings for categories of enforcement altered include Agriculture, Monitoring and Reporting, Radioactive Substances, Regulated Industry Installations (non-waste), Waste Management (non-radioactive), and the Water Industry.","Environment Agency. (2020, April 6). COVID-19 regulatory position statements. Retrieved June 14, 2020, from https://www.gov.uk/government/collections/covid-19-regulatory-position-statements ","Heatley, A. (2020, April 21). UK Environment Agency – Four Further Coronavirus Disease 2019 Enforcement Suspensions. National Law Review. Retrieved June 14, 2020, from https://www.natlawreview.com/article/uk-environment-agency-four-further-coronavirus-disease-2019-enforcement-suspensions ",
16,Canada,"Monday, April 6, 2020",Ministerial Order 219/2020,"Suspends enforcement of several environmental laws regarding coal, oil, and natural gas extraction","Until August 14, 2020, the Alberta Department of Energy is suspending enforcement of laws around the extraction of natural resources.  Under this temporary regime, companies do not need to follow previously established annual reporting rules or notices of exploration.  Additionally, companies do not need to prove that they have shut off oil wells completely.","Savage, S. (2020, April 6). Ministerial Order 219/2020. Government of Alberta Department of Energy. Retrieved June 18, 2020, from https://open.alberta.ca/dataset/d0190561-7988-479f-a25b-d01c0c178b6c/resource/9477b36f-031a-444a-aef4-178453a7a03a/download/covid-energy-mo219-2020-reporting-deferrals.pdf ","McIntosh, E. (2020, June 3). Here's every environmental protection in Canada that has been suspended, delayed and cancelled during COVID-19. Canada's National Observer. Retrieved June 15, 2020, from https://www.nationalobserver.com/2020/06/03/news/heres-every-environmental-protection-canada-has-been-suspended-delayed-and-cancelled ",
17,Australia,"Wednesday, April 8, 2020",NT EPA advice on COVID-19,"Provides expectation that businesses have continuity plans, offers that businesses concerned about compliance may contact NTEPA for more information","The NTEPA works toward normalcy.  While businesses are expected to keep up compliance, NTEPA will consult with those concerned about compliance.  They also place an emphasis on assitance with licensing processes and ensuring that the economic circumstances do not hinder license approvals.  NTEPA offers the following assurances, ""[a]ny temporary relief may include extensions to timeframes, time-bound amendments to licence and approval conditions, and granting exemptions where available.""","NT EPA advice on COVID-19. (2020, April 8). Northern Territory Environmental Protection Authority. Retrieved June 29, 2020, from https://ntepa.nt.gov.au/news/2020/nt-epa-advice-on-covid-19 ","Squire Patton Boggs. (2020, May 4). National Perspective – Response of  Environmental Protection Authorities to COVID-19 [Fact sheet]. Lexology. Retrieved June 29, 2020, from https://www.lexology.com/library/detail.aspx?g=20893a1c-b739-4099-84a4-66d157432520 ",
18,Canada,"Tuesday, April 14, 2020",Ministry of Energy and Resources Temporary Regulatory Relief Measures,Suspends penalties and delays reporting deadlines for exceedances,"Under this regime, oil companies in Saskatchewan see the penalties for noncompliance in several key monitoring and reporting areas indefinitely suspended.  Testing, licensing, and audits also face changes.","Ministry of Energy and Resources Temporary Regulatory Relief Measures. (2020, April 14). Publications Saskatchewan. Retrieved June 18, 2020, from https://publications.saskatchewan.ca/#/products/104973 ",,
19,Australia,"Friday, April 17, 2020",NSW EPA Guidelines,"Provides expectation that businesses have continuity plans in place, with exceptions for businesses that might especially struggle","The NSW EPA, like other regional government offices in Australia expects that most companies comply with all existing regulations despite pandemic circumstances.  They ask companies who will struggle with compliance to contact them.","EPA response to COVID-19 (Coronavirus) prevention measures. (2020, April 17). NSW EPA. Retrieved June 26, 2020, from https://www.epa.nsw.gov.au/licensing-and-regulation/licensing/environment-protection-licences/guide-to-licensing/epa-response-to-covid-19 ","Studdert, J., & Glanville, K. (2020, April 14). COVID-19 in Australia and US: A tale of two environmental regulators. Lexology. Retrieved June 16, 2020, from https://www.lexology.com/library/detail.aspx?g=9c952ae5-ed30-4275-a098-24ac568339f3 ",
20,United States,"Tuesday, April 21, 2020",Navigable Waters Protection Act,Limits scope of WOTUS under federal protection,"While this rule is still under scrutiny in multiple jurisdictions, the final rule in effect rolls back Obama-era provisions protecting more waters as Waters of the United States.  The narrower scope significantly limits federal protections for many water areas under the Clean Water Act.","The Navigable Waters Protection Rule: Definition of ''Waters of the United States', 85 F.R. 22250 (Apr. 21, 2020) (to be codified at 40 C.F.R. pt. 110, 112, 116, 117, 120, 122, 230, 232, 300, 302, and 401). https://www.epa.gov/sites/production/files/2020-01/documents/navigable_waters_protection_rule_prepbulication.pdf ","Gardner, W. (2020, June 29). Final Navigable Waters Protection Rule Goes Into Effect, Changing the Game for Property Developers, Farmers, and Industry Across the US. Lexology. Retrieved July 7, 2020, from https://www.lexology.com/library/detail.aspx?g=658f1761-bbc8-47c8-a145-54c86ace8197&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-07&utm_term= ",
21,Brazil,"Wednesday, April 22, 2020",Instrução Normativa (IN) nº 9/2020,Demolishes existing protections for indigenous lands and permits land claims including regions occupied by indigenous people,This instruction allows land grabbers to buy up indigenous land for logging at lower than market rate.  Th'e government of Brazil undermined protections for both native people and the environment in which they live as a means of economic stimulus.,"da Silva, M. A. X. (2020, April 16). DIÁRIO OFICIAL DA UNIÃO [OFFICIAL DIARY OF THE UNION]. Government of Brazil. Retrieved June 17, 2020, fromhttp://www.in.gov.br/en/web/dou/-/instrucao-normativa-n-9-de-16-de-abril-de-2020-2533430333 ","Torres, M., & Branford, S. (2020, May 8). Brazil opens 38,000 square miles of indigenous lands to outsiders. Mongabay. Retrieved June 17, 2020, from https://news.mongabay.com/2020/05/brazil-opens-38000-square-miles-of-indigenous-lands-to-outsiders/ ",
22,Slovenia,"Thursday, April 23, 2020",,Fast tracks construction projects as a means of economic stimulus,"This procedure allows construction projects in approval phases to obtain environmental and integral permits simultaneously, effectively fast-tracking construction projects in appeal since as early as 2018. NGOs oppose this plan because they fear it could threaten environmental democracy.",,"STA. (2020, April 23). Deregulation Proposed to Boost Infrastructure in Slovenia. Total Slovenia News. Retrieved June 17, 2020, from https://www.total-slovenia-news.com/business/6109-deregulation-proposed-to-boost-infrastructure-in-slovenia?fbclid=IwAR1iHHsE3-gmuwwDG5sYz3-YAOGVgcOqA-3zzz6Bem_ksN96C1J3_X8vG3Q ",
23,Canada,"Wednesday, April 29, 2020",Register of Alberta Energy Regulator Decisions,Labeled as unilateral decisions on enforcement for various companies in Alberta,"Alberta Energy Regulator relaxed monitoring of volatile organic compound (VOC) emissions, tailings ponds, and other harmful byproducts of petroleum extraction in the oilsands region.  While these changes are temporary, they could lead to significant environmental degradation.","Alberta Energy Regulator. (n.d.). Decisions. Alberta Energy Regulator. Retrieved June 15, 2020, fromhttps://www.aer.ca/regulating-development/project-application/decisions.htmll ",,
24,Mexico,"Wednesday, April 29, 2020",Administrative decision by Mexican power grid operator CENACE,Shuts down preoperative testing on many renewable energy production facilities in early stages of operation or under construction,"This regulation suspends renewable energy sources from going online during the Covid-19 pandemic.  Without preoperative testing, facilities cannot legally go online and start producing power for the grid.",,"Fleuriet, K., Frey, A. R., Burnett, H., & San Martin, I. (2020, June 19). Mexico Restricts Entry-Into- Operation of New Solar and Wind Plants. Lexology. Retrieved June 24, 2020, from https://www.lexology.com/library/detail.aspx?g=b2a4ae11-3bbd-468f-9bf5-91157894fbe0&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-23&utm_term=",
25,China,"Wednesday, April 29, 2020",Ministry of Ecology and Environment Order 12,New rules surrounding use of certain chemicals with high potential for environmental damage,"This new order develops policy around ""new chemicals"" that do not yet appear in Chinese chemical registers.  Notable exceptions to these classificaitons include pharamaceuticals and radioactive materials.","Ministry of Ecology and Environment. (2020, April 29). 新化学物质环境管理登记办法 [New Chemical Substance Environmental Management Registration Measures]. Ministry of Ecology and Environment of the People's Republic of China. Retrieved June 30, 2020, from http://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202005/t20200507_777913.html ","Zhang, D. (., Zhao, W., Bodelier, M., Christ, J., & Gao, J. (2020, June 26). China's New Regulation on New Chemicals Aims to Make Life Easier. Lexology. Retrieved June 30, 2020, from https://www.lexology.com/library/detail.aspx?g=b36eae29-a4ee-4b10-881a-bf149cc67e71&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-30&utm_term= ",
26,Greece,"Tuesday, May 5, 2020","""Environmental Super-Law""","Government calls law the key to a modern, green recovery; environmental groups are upset that the law opens up protected areas to exploratory drilling","The Greek Parliament passed what some call an environmental super-law on May 5 with broad implications for the coronavirus economic recovery as well as the future of Greek natural resources.  Environmentalists are up in arms over the law's potential to allow exploratory oil drilling in protected natural areas.  Lawmakers assert that the law is the key to Greece's energy and economic future.  The law was branded as a ""green"" recovery, but it seems at odds with most other economic recovery policies on the European continent.",,"Stamouli, N. (2020, May 5). Greece tries to green its coronavirus recovery.Politico. Retrieved July 2, 2020, from https://www.politico.eu/article/greek-environment-bill-aims-at-coronavirus-recovery/ ",
27,South Korea,"Thursday, May 7, 2020",Ministry of Environment announcment,Plans to build massive recycling materials reserves,A joint venture between the Ministry of Environment and Korea Environmental Corporation will begin building up reserves of recycling raw materials to prevent the recycling market in South Korea from collapsing.  The government will begin building up these reserves.  The measure's intent is to hedge against future recycling market instability.,"Public reserves of recycling raw materials for PET kicks off for COVID-19. (2020, May 7). Ministry of Environment. Retrieved June 22, 2020, from https://eng.me.go.kr/eng/web/board/read.do?pagerOffset=0&maxPageItems=10&maxIndexPages=10&searchKey=&searchValue=&menuId=461&orgCd=&boardId=1376000&boardMasterId=522&boardCategoryId=&decorator=&firstItemIndex=Press%20Center ",,
28,Spain,"Thursday, May 7, 2020",Decree-Law 5/202,Attempt to harmonize economic recovery with environmental protection,"The government of Murcia, Spain is committed to protecting the environment and returning the economy to some sort of normal growth trajectory.  The decree modifies or augments several provisions in an early environmental protection law.  One important component of this new system is an improved approach to contaminated soils classification and rehabilitation.",,"Rancaño, A. F., & García, L. G. (2020, July 2). COVID-19: Andalusia, the Balearic Islands and Murcia approve measures to boost economic activity and administrative simplification. Lexology. Retrieved July 10, 2020, from https://www.lexology.com/library/ detail.aspx?g=aac03238-4a1d-4b91-9637-af78f2ca5b82&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-09&utm_term= ",
29,Peru,"Sunday, May 10, 2020",Legistlative Decree N° 1484,Extends the formalization period for artisinal fishing,"Extending the length of the formalizaiton period fo artisinal fishing is largely an economic policy move.  However, the longer period for formalization could have some environmental impact in terms of how many additional fishing vessels are certified.  Adding more vessels to the fishing permit program to increase economic performance in the post-pandemic world could potentially run counter to the goals of environmental conservation and hydrobiological management.",,"Peru covid-19 information hub. (2020, June 29). Latin Lawyer. Retrieved July 1, 2020, from https://latinlawyer.com/article/1224892/peru-covid-19-information-hub ",
30,Peru,"Monday, May 11, 2020",Legislative Decree N° 1500,"Peru put in place several ""special measures"" in environmental matters","Legislative decree 1500 extends the length of existing environmental certifications for another 12 months.  It also includes provisions for transitioning enforcmenent and communication to electronic means.  Most importantly, though, license holders ""will be exonerated from the obligation to submit to the entities with environmental competence the reports, monitoring, and environment or social information that involves field work, as well as the activitiies necessary to collect such information.""  Furthermore, these same individuals or groups need only notify the environmental authority of modifications to product sites.  They do not need to go through a full approval process as before.","LEGISLATIVE DECREE. (n.d.). El Peruano. Retrieved July 1, 2020, from https://busquedas.elperuano.pe/normaslegales/decreto-legislativo-que-amplia-el-plazo-de-la-vigencia-del-p-decreto-legislativo-n-1484-1866210-2/ ","Dentons. (2020, May 14). Perú: Special environmental provisions applicable to investment projects are approved. Dentons. Retrieved July 1, 2020, from https://www.dentons.com/en/insights/articles/2020/may/14/ peru-special-environmental-provisions-applicable-to-investment-projects-are-approved ",
31,United States,"Tuesday, May 12, 2020",EO 13921,Provided specific guidelines for regulatory change regarding fishing and aquaculture,"EO 13921 provides guidelines to deregulate American fisheries.  In name, the act suggests that its motivations are primarily economic.  POTUS suggests that this executive order is ""removing outdated and unnecessarily burdensome regulations; strengthening efforts to combat illegal, unreported, and unregulated fishing; improving the transparency and efficiency of environmental reviews; and renewing our focus on long-term strategic planning to facilitate aquaculture projects, we can protect our aquatic environments; revitalize our Nation’s seafood industry; get more Americans back to work; and put healthy, safe food on our families’ tables.""  This list suggests that the order provides some enforcement power against illegal fishing operations.  The executive order considers and potentially impacts NEPA, as well as several other acts: ""the Magnuson-Stevens Fishery Conservation and Management Act (16 U.S.C. 1801 et seq.); the Endangered Species Act of 1973 (16 U.S.C. 1531 et seq.); the Marine Mammal Protection Act (16 U.S.C. 1361 et seq.); and other applicable laws...""  It would be accurate to suggest thtat this executive order fits into a larger agenda to weaken NEPA.","Exec. Order No. 13921, 85 F.R. 28471-28477 (May 12, 2020).","Brady, J. (2020, June 5). Trump Waives Environmental Reviews, Citing Pandemic Economic Emergency. Wisconsin Public Radio. Retrieved June 9, 2020, from https://www.wpr.org/trump-waives-environmental-reviews-citing-pandemic-economic-emergency ",
32,Israel,"Tuesday, May 12, 2020","Emergency Regulations (Novel Coronavirus) (Deferral of Due Date for Payment of Fines), 2020
",Temporary suspension of fines for environmental noncompliance,"Postponement of fee due dates, waiver of additional fees, and postponement of trial dates make up the Israeli response to coronavirus.","Emergency Regulations (Novel Coronavirus) (Deferral of Due Date for Payment of Fines), 2020. (2020, May 12). Government of Israel: Ministry of Environmental Protection. Retrieved July 7, 2020, from https://www.gov.il/en/departments/legalInfo/emergency_regulations_coronavirus_rejection_payment_penalties ",,
33,South Korea,"Wednesday, May 13, 2020",Ministry of Environment announcment,Outlines growth/rebuild plans for a green post-coronavirus economy,"The Ministry of Environment anticipates that the economic environment in the post-coronavirus world will be trapped in a low-growth state.  Part of the plans set out focuses on finding a new growth engine to manage environmental risks into the future.  This is not an unexpected plan, since South Korea is a regional leader in the green economic transition.","Post-corona strategy for green transition. (2020, May 13). Ministry of Environment. Retrieved June 23, 2020, from https://eng.me.go.kr/eng/web/board/read.do?pagerOffset=0&maxPageItems=10&maxIndexPages=10&searchKey=&searchValue=&menuId=461&orgCd=&boardId=1377220&boardMasterId=522&boardCategoryId=&decorator=&firstItemIndex=Press%20Center ",,
34,Mexico,"Friday, May 15, 2020",SENER Reliability Policy,Authorizes SENER to take whatever actions necessary to ensure grid security,"Under this policy, SENER is allowed to exclude renewable energy sources from Mexican power grid control.  The regulations comes with the justification that ""intermittencies"" threaten overall grid security.",,"Fleuriet, K., Frey, A. R., Burnett, H., & San Martin, I. (2020, June 19). Mexico Restricts Entry-Into- Operation of New Solar and Wind Plants. Lexology. Retrieved June 24, 2020, from https://www.lexology.com/library/detail.aspx?g=b2a4ae11-3bbd-468f-9bf5-91157894fbe0&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-23&utm_term=",
35,United States,"Tuesday, May 19, 2020",EO 13924,Provided broad guidelines for regulatory agency heads on relaxing regulations to stimulate economic growth/combat recession,"EO 13924  is one of the most explicit efforts of the Trump administration to deregulate economic activity in the face of negative impacts to employment from the coronavirus crisis.  In the ""Policy"" statement, President Trump articulates that ""[a]gencies should address this economic emergency by rescinding, modifying, waiving, or providing exemptions from regulations and other requirements that may inhibit economic recovery, consistent with applicable law and with protection of the public health and safety, with national and homeland security, and with budgetary priorities and operational feasibility.""  Under this guidance, agency heads are required to submit a list of regulations to relax.  The focus of the deregulation seems to be relief for small businesses and speeding along infrastructure projects.","Exec. Order No. 13924, 85 F.R. 31353-31356 (May 22, 2020).","Brady, J. (2020, June 5). Trump Waives Environmental Reviews, Citing Pandemic Economic Emergency. Wisconsin Public Radio. Retrieved June 9, 2020, from https://www.wpr.org/trump-waives-environmental-reviews-citing-pandemic-economic-emergency ",
